"","denom_cia","dt_fim_exerc","cnpj_cia","dt_cotacao","lucro_liquido","pl","ativo_circulante","ativo_nao_circulante","ativo_total","passivo_circulante","passivo_nao_circulante","passivo_total","roe","roi","popl","poat","roa","gaf","pl_alternativo","ebit","ebitda","receitas_financeiras","resultado_financeiro","depreciacao","dt_ini_exerc","cd_cvm","ticker","close","close_dividends","dividends_acc","close_tres_meses","close_dividends_tres_meses","dividends_acc_tres_meses"
"2488","BCO BRADESCO S.A.",2014-12-31,"60746948000112",2015-03-31,15416478,82291805,NA,NA,930451016,NA,NA,848159211,0.187339164574164,0.0165688227912043,10.3067275167922,0.911557079754965,0.0207757213089012,11.3067275167922,82291805,NA,NA,NA,NA,-2932687,2014-01-01,906,"BBDC4",9.38133144378662,11.3301824437866,1.948851,9.07428169250488,11.1384226925049,2.064141
"2489","BCO BRADESCO S.A.",2014-12-31,"60746948000112",2015-03-31,15416478,82291805,NA,NA,930451016,NA,NA,848159211,0.187339164574164,0.0165688227912043,10.3067275167922,0.911557079754965,0.0207757213089012,11.3067275167922,82291805,NA,NA,NA,NA,-2932687,2014-01-01,906,"BBDC3",9.5944356918335,11.3972306918335,1.802795,9.07428169250488,11.1384226925049,2.064141
"2490","BCO BRADESCO S.A.",2015-12-31,"60746948000112",2016-03-31,18237905,90914762,NA,NA,1026703522,NA,NA,935788760,0.200604440893768,0.0177635555047799,10.2930342599368,0.911449839167884,0.00935380350239024,11.2930342599368,90914762,NA,NA,NA,NA,-2942003,2015-01-01,906,"BBDC3",10.1057271957397,12.4456041957397,2.339877,9.57041835784912,12.2388913578491,2.668473
"2491","BCO BRADESCO S.A.",2015-12-31,"60746948000112",2016-03-31,18237905,90914762,NA,NA,1026703522,NA,NA,935788760,0.200604440893768,0.0177635555047799,10.2930342599368,0.911449839167884,0.00935380350239024,11.2930342599368,90914762,NA,NA,NA,NA,-2942003,2015-01-01,906,"BBDC4",9.09869480133057,11.6404078013306,2.541713,9.57041835784912,12.2388913578491,2.668473
"2492","BCO BRADESCO S.A.",2016-12-31,"60746948000112",2017-03-31,17992726,105479207,NA,NA,1192029656,NA,NA,1086550449,0.170580785651906,0.0150941932605744,10.3010866302778,0.911512933869491,0.02676565623968,11.3010866302778,105479207,NA,NA,NA,NA,-3658413,2016-01-01,906,"BBDC3",12.3729553222656,15.3367583222656,2.963803,11.8575649261475,14.9481099261475,3.090545
"2493","BCO BRADESCO S.A.",2016-12-31,"60746948000112",2017-03-31,17992726,105479207,NA,NA,1192029656,NA,NA,1086550449,0.170580785651906,0.0150941932605744,10.3010866302778,0.911512933869491,0.02676565623968,11.3010866302778,105479207,NA,NA,NA,NA,-3658413,2016-01-01,906,"BBDC4",12.5595998764038,15.7876258764038,3.228026,11.8575649261475,14.9481099261475,3.090545
"2494","BCO BRADESCO S.A.",2017-12-31,"60746948000112",2018-03-29,17314603,117693704,NA,NA,1224353440,NA,NA,1106659736,0.147115796440564,0.0141418339135797,9.40287966465904,0.903872770594739,0.0193927327063336,10.402879664659,117693704,NA,NA,NA,NA,-4568568,2017-01-01,906,"BBDC4",17.5124225616455,21.4494315616455,3.937009,11.7650690078735,15.5137800078735,3.748711
"2495","BCO BRADESCO S.A.",2017-12-31,"60746948000112",2018-03-29,17314603,117693704,NA,NA,1224353440,NA,NA,1106659736,0.147115796440564,0.0141418339135797,9.40287966465904,0.903872770594739,0.0193927327063336,10.402879664659,117693704,NA,NA,NA,NA,-4568568,2017-01-01,906,"BBDC3",16.9515819549561,20.5599129549561,3.608331,11.7650690078735,15.5137800078735,3.748711
"2496","BCO BRADESCO S.A.",2018-12-31,"60746948000112",2019-03-29,16748439,124676120,NA,NA,1305543714,NA,NA,1180867594,0.13433558086344,0.0128287079324867,9.47148174004773,0.904502531272576,0.0148918912415674,10.4714817400477,124676120,NA,NA,NA,NA,-4808255,2018-01-01,906,"BBDC3",18.9823265075684,23.2438525075684,4.261526,22.9211559295654,27.7620349295654,4.840879
"2497","BCO BRADESCO S.A.",2018-12-31,"60746948000112",2019-03-29,16748439,124676120,NA,NA,1305543714,NA,NA,1180867594,0.13433558086344,0.0128287079324867,9.47148174004773,0.904502531272576,0.0148918912415674,10.4714817400477,124676120,NA,NA,NA,NA,-4808255,2018-01-01,906,"BBDC4",21.6525993347168,26.3081213347168,4.655522,22.9211559295654,27.7620349295654,4.840879
"2498","BCO BRADESCO S.A.",2019-12-31,"60746948000112",2020-03-31,NA,135543574,NA,NA,1378527685,NA,NA,1242984111,NA,NA,9.17036547228716,0.901675116521146,0.00970678945776849,NA,135543574,NA,NA,NA,NA,-5865768,2019-01-01,906,"BBDC4",13.3343267440796,19.5516377440796,6.21731100000001,13.5635986328125,19.2864006328125,5.72280200000001
"2499","BCO BRADESCO S.A.",2019-12-31,"60746948000112",2020-03-31,21173207,135543574,NA,NA,1378527685,NA,NA,1242984111,0.156209596480022,0.015359290372177,9.17036547228716,0.901675116521146,0.00970678945776849,10.1703654722872,135543574,NA,NA,NA,NA,-5865768,2019-01-01,906,"BBDC3",11.994873046875,17.676206046875,5.68133300000001,13.5635986328125,19.2864006328125,5.72280200000001
"2500","BCO BRADESCO S.A.",2020-12-31,"60746948000112",2021-03-31,NA,NA,NA,NA,1604653790,NA,NA,NA,NA,NA,NA,NA,0.0025396724361334,NA,NA,NA,NA,NA,NA,-5921030,2020-01-01,906,"BBDC3",16.9359741210938,23.1154661210938,6.17949200000001,20.3291873931885,27.1636323931885,6.834445
"2501","BCO BRADESCO S.A.",2020-12-31,"60746948000112",2021-03-31,NA,NA,NA,NA,1604653790,NA,NA,NA,NA,NA,NA,NA,0.0025396724361334,NA,NA,NA,NA,NA,NA,-5921030,2020-01-01,906,"BBDC4",19.4099655151367,26.1752575151367,6.765292,20.3291873931885,27.1636323931885,6.834445
"2502","BCO BRADESCO S.A.",2021-12-31,"60746948000112",2022-03-31,NA,NA,NA,NA,1675572193,NA,NA,NA,NA,NA,NA,NA,0.0196066556470957,NA,NA,NA,NA,NA,NA,-5772900,2021-01-01,906,"BBDC3",15.1795892715454,22.2051322715454,7.02554300000001,16.1039791107178,24.0517181107178,7.947739
"2503","BCO BRADESCO S.A.",2021-12-31,"60746948000112",2022-03-31,NA,NA,NA,NA,1675572193,NA,NA,NA,NA,NA,NA,NA,0.0196066556470957,NA,NA,NA,NA,NA,NA,-5772900,2021-01-01,906,"BBDC4",18.5232963562012,26.2192433562012,7.695947,16.1039791107178,24.0517181107178,7.947739
"2504","BCO BRADESCO S.A.",2022-12-31,"60746948000112",2023-03-31,NA,NA,NA,NA,1799615675,NA,NA,NA,NA,NA,NA,NA,0.0134528440357133,NA,NA,NA,NA,NA,NA,-5663220,2022-01-01,906,"BBDC4",12.8644466400146,21.5663616400146,8.701915,16.5371150970459,25.4928520970459,8.955737
"2505","BCO BRADESCO S.A.",2022-12-31,"60746948000112",2023-03-31,NA,NA,NA,NA,1799615675,NA,NA,NA,NA,NA,NA,NA,0.0134528440357133,NA,NA,NA,NA,NA,NA,-5663220,2022-01-01,906,"BBDC3",11.5678052902222,19.5078642902222,7.94005900000001,16.5371150970459,25.4928520970459,8.955737
"2506","BCO ALFA DE INVESTIMENTO S.A.",2011-12-31,"60770336000165",2012-03-30,73333,1209800,NA,NA,10851756,NA,NA,9641956,0.0606158042651678,0.00675770815340854,7.96987601256406,0.888515738835263,0.00966027986622626,8.96987601256406,1209800,NA,NA,NA,NA,-791,2011-01-01,1384,"BRIV4",2.36999678611755,3.03905078611755,0.669054,2.13909578323364,2.80814978323364,0.669054
"2507","BCO ALFA DE INVESTIMENTO S.A.",2011-12-31,"60770336000165",2012-03-30,73333,1209800,NA,NA,10851756,NA,NA,9641956,0.0606158042651678,0.00675770815340854,7.96987601256406,0.888515738835263,0.00966027986622626,8.96987601256406,1209800,NA,NA,NA,NA,-791,2011-01-01,1384,"BRIV3",4.58516502380371,4.92729002380371,0.342125,2.13909578323364,2.80814978323364,0.669054
"2508","BCO ALFA DE INVESTIMENTO S.A.",2012-12-31,"60770336000165",2013-03-28,96912,1159286,NA,NA,14025420,NA,NA,12866134,0.0835962825394251,0.00690973960138092,11.0983260386134,0.917343936937361,0.010626205846242,12.0983260386134,1159286,NA,NA,NA,NA,-904,2012-01-01,1384,"BRIV4",2.92878675460815,3.98904075460815,1.060254,2.60493040084839,3.66518440084839,1.060254
"2509","BCO ALFA DE INVESTIMENTO S.A.",2012-12-31,"60770336000165",2013-03-28,96912,1159286,NA,NA,14025420,NA,NA,12866134,0.0835962825394251,0.00690973960138092,11.0983260386134,0.917343936937361,0.010626205846242,12.0983260386134,1159286,NA,NA,NA,NA,-904,2012-01-01,1384,"BRIV3",6.07859992980957,6.50049492980957,0.421895,2.60493040084839,3.66518440084839,1.060254
"2510","BCO ALFA DE INVESTIMENTO S.A.",2013-12-31,"60770336000165",2014-03-31,91107,1201584,NA,NA,13525861,NA,NA,12324277,0.0758224144129749,0.00673576343864542,10.2566919998935,0.91116395473826,0.0110132730182574,11.2566919998935,1201584,NA,NA,NA,NA,-879,2013-01-01,1384,"BRIV4",2.83739900588989,4.27687300588989,1.439474,5.80889463424683,6.30032963424683,0.491435
"2511","BCO ALFA DE INVESTIMENTO S.A.",2013-12-31,"60770336000165",2014-03-31,91107,1201584,NA,NA,13525861,NA,NA,12324277,0.0758224144129749,0.00673576343864542,10.2566919998935,0.91116395473826,0.0110132730182574,11.2566919998935,1201584,NA,NA,NA,NA,-879,2013-01-01,1384,"BRIV3",5.43734312057495,5.92877812057495,0.491435,5.80889463424683,6.30032963424683,0.491435
"2512","BCO ALFA DE INVESTIMENTO S.A.",2014-12-31,"60770336000165",2015-03-31,66080,1248332,NA,NA,13826801,NA,NA,12578469,0.0529346359782494,0.0047791242529635,10.0762209091812,0.909716499138159,0.00630767738683735,11.0762209091812,1248332,NA,NA,NA,NA,-1303,2014-01-01,1384,"BRIV4",3.61324691772461,5.48185091772461,1.868604,5.51506614685059,6.07396114685059,0.558895
"2513","BCO ALFA DE INVESTIMENTO S.A.",2014-12-31,"60770336000165",2015-03-31,66080,1248332,NA,NA,13826801,NA,NA,12578469,0.0529346359782494,0.0047791242529635,10.0762209091812,0.909716499138159,0.00630767738683735,11.0762209091812,1248332,NA,NA,NA,NA,-1303,2014-01-01,1384,"BRIV3",5.49674415588379,6.05563915588379,0.558895,5.51506614685059,6.07396114685059,0.558895
"2514","BCO ALFA DE INVESTIMENTO S.A.",2015-12-31,"60770336000165",2016-03-31,84799,1305819,NA,NA,12335368,NA,NA,11029549,0.0649393216058275,0.00687446049440925,8.44646080352637,0.894140247781825,0.00965970370725867,9.44646080352637,1305819,NA,NA,NA,NA,-912,2015-01-01,1384,"BRIV4",4.41939735412598,6.75156135412598,2.332164,4.7160210609436,5.3860460609436,0.670025
"2515","BCO ALFA DE INVESTIMENTO S.A.",2015-12-31,"60770336000165",2016-03-31,84799,1305819,NA,NA,12335368,NA,NA,11029549,0.0649393216058275,0.00687446049440925,8.44646080352637,0.894140247781825,0.00965970370725867,9.44646080352637,1305819,NA,NA,NA,NA,-912,2015-01-01,1384,"BRIV3",4.57594156265259,5.24596656265259,0.670025,4.7160210609436,5.3860460609436,0.670025
"2516","BCO ALFA DE INVESTIMENTO S.A.",2016-12-31,"60770336000165",2017-03-31,91545,1397777,NA,NA,12266178,NA,NA,10868401,0.0654932796862447,0.00746320492006557,7.7754899386669,0.886046248472833,0.0105598500201122,8.7754899386669,1397777,NA,NA,NA,NA,-1088,2016-01-01,1384,"BRIV4",3.82051992416382,6.64696392416382,2.826444,4.47642183303833,5.26026683303833,0.783845
"2517","BCO ALFA DE INVESTIMENTO S.A.",2016-12-31,"60770336000165",2017-03-31,91545,1397777,NA,NA,12266178,NA,NA,10868401,0.0654932796862447,0.00746320492006557,7.7754899386669,0.886046248472833,0.0105598500201122,8.7754899386669,1397777,NA,NA,NA,NA,-1088,2016-01-01,1384,"BRIV3",4.27555656433105,5.05940156433106,0.783845,4.47642183303833,5.26026683303833,0.783845
"2518","BCO ALFA DE INVESTIMENTO S.A.",2017-12-31,"60770336000165",2018-03-29,49685,1422397,NA,NA,12621742,NA,NA,11199345,0.0349304729973418,0.00393646138544109,7.87357186495753,0.887305809293202,0.00354602399573688,8.87357186495753,1422397,NA,NA,NA,NA,-1293,2017-01-01,1384,"BRIV3",5.63326501846313,6.49275001846314,0.859485,4.29158210754395,7.63699610754395,3.345414
"2519","BCO ALFA DE INVESTIMENTO S.A.",2017-12-31,"60770336000165",2018-03-29,49685,1422397,NA,NA,12621742,NA,NA,11199345,0.0349304729973418,0.00393646138544109,7.87357186495753,0.887305809293202,0.00354602399573688,8.87357186495753,1422397,NA,NA,NA,NA,-1293,2017-01-01,1384,"BRIV4",4.71736097335815,8.06277497335815,3.345414,4.29158210754395,7.63699610754395,3.345414
"2520","BCO ALFA DE INVESTIMENTO S.A.",2018-12-31,"60770336000165",2019-03-29,53141,1457055,NA,NA,13329178,NA,NA,11872123,0.0364715127431703,0.00398681749167128,8.14802667023551,0.890686807543571,0.00560852289616059,9.14802667023551,1457055,NA,NA,NA,NA,-1600,2018-01-01,1384,"BRIV4",5.13740348815918,9.02378748815918,3.886384,6.46854162216187,7.32802662216187,0.859485
"2521","BCO ALFA DE INVESTIMENTO S.A.",2018-12-31,"60770336000165",2019-03-29,53141,1457055,NA,NA,13329178,NA,NA,11872123,0.0364715127431703,0.00398681749167128,8.14802667023551,0.890686807543571,0.00560852289616059,9.14802667023551,1457055,NA,NA,NA,NA,-1600,2018-01-01,1384,"BRIV3",5.8275146484375,6.6869996484375,0.859485,6.46854162216187,7.32802662216187,0.859485
"2522","BCO ALFA DE INVESTIMENTO S.A.",2019-12-31,"60770336000165",2020-03-31,NA,1504147,NA,NA,12042514,NA,NA,10538367,NA,NA,7.00620816981319,0.875096927435584,0.00821954618445949,NA,1504147,NA,NA,NA,NA,-1760,2019-01-01,1384,"BRIV3",7.6728949546814,8.5323799546814,0.859485,5.8631067276001,10.3052307276001,4.442124
"2523","BCO ALFA DE INVESTIMENTO S.A.",2019-12-31,"60770336000165",2020-03-31,68881,1504147,NA,NA,12042514,NA,NA,10538367,0.0457940613517163,0.00571981896803275,7.00620816981319,0.875096927435584,0.00821954618445949,8.00620816981319,1504147,NA,NA,NA,NA,-1760,2019-01-01,1384,"BRIV4",5.43599271774292,9.87811671774292,4.442124,5.8631067276001,10.3052307276001,4.442124
"2524","BCO ALFA DE INVESTIMENTO S.A.",2020-12-31,"60770336000165",2021-03-31,NA,NA,NA,NA,16451325,NA,NA,NA,NA,NA,NA,NA,0.00617682770232793,NA,NA,NA,NA,NA,NA,-1893,2020-01-01,1384,"BRIV3",9.70678234100342,10.5712973410034,0.864515,7.20837783813477,12.2291218381348,5.020744
"2525","BCO ALFA DE INVESTIMENTO S.A.",2020-12-31,"60770336000165",2021-03-31,NA,NA,NA,NA,16451325,NA,NA,NA,NA,NA,NA,NA,0.00617682770232793,NA,NA,NA,NA,NA,NA,-1893,2020-01-01,1384,"BRIV4",7.17504453659058,12.1957885365906,5.020744,7.20837783813477,12.2291218381348,5.020744
"2526","BCO ALFA DE INVESTIMENTO S.A.",2021-12-31,"60770336000165",2022-03-31,NA,NA,NA,NA,24069711,NA,NA,NA,NA,NA,NA,NA,0.00464621282739955,NA,NA,NA,NA,NA,NA,-2121,2021-01-01,1384,"BRIV3",6.85155630111694,7.73038130111694,0.878825,6.01457643508911,6.89340143508911,0.878825
"2527","BCO ALFA DE INVESTIMENTO S.A.",2021-12-31,"60770336000165",2022-03-31,NA,NA,NA,NA,24069711,NA,NA,NA,NA,NA,NA,NA,0.00471609318450064,NA,NA,NA,NA,NA,NA,-2121,2021-01-01,1384,"BRIV4",6.72830057144165,12.3488145714417,5.620514,6.01457643508911,6.89340143508911,0.878825
"2528","BCO ALFA DE INVESTIMENTO S.A.",2022-12-31,"60770336000165",2023-03-31,NA,NA,NA,NA,26751004,NA,NA,NA,NA,NA,NA,NA,0.00658775274378487,NA,NA,NA,NA,NA,NA,-2206,2022-01-01,1384,"BRIV3",9.46000003814697,10.551505038147,1.091505,9.68727493286133,15.9282489328613,6.240974
"2529","BCO ALFA DE INVESTIMENTO S.A.",2022-12-31,"60770336000165",2023-03-31,NA,NA,NA,NA,26751004,NA,NA,NA,NA,NA,NA,NA,0.00658775274378487,NA,NA,NA,NA,NA,NA,-2206,2022-01-01,1384,"BRIV4",9.21212387084961,15.4530978708496,6.240974,9.68727493286133,15.9282489328613,6.240974
"2530","FLEURY S.A.",2011-12-31,"60840055000131",2012-03-30,100647,1631881,873980,1957741,2831721,380033,819807,NA,0.0616754530508046,0.0355426964732754,0.735249690387963,0.423714059400626,0.0498089324477941,1.73524969038796,NA,141308,134196,65639,-7710,-58527,2011-01-01,21881,"FLRY3",7.10747480392456,7.31382180392456,0.206347,7.66781759262085,7.87416459262085,0.206347
"2531","FLEURY S.A.",2012-12-31,"60840055000131",2013-03-28,106588,1705908,662858,2075301,2738159,243624,788627,NA,0.0624816813098948,0.0389268848156736,0.605103557753408,0.376987238505872,0.0783413234950929,1.60510355775341,NA,163266,216166,47363,-58619,-100263,2012-01-01,21881,"FLRY3",5.6639142036438,5.9842932036438,0.320379,5.49995994567871,5.82033894567871,0.320379
"2532","FLEURY S.A.",2013-12-31,"60840055000131",2014-03-31,61143,1689033,1054646,2156521,3211167,260148,1261986,NA,0.0362000031970956,0.019040741263223,0.901186655322898,0.47401271874057,0.0527864169007716,1.9011866553229,NA,126581,178200,57143,-58329,-108762,2013-01-01,21881,"FLRY3",5.92276620864868,6.50266920864868,0.579903,5.24687337875366,6.14353237875366,0.896659
"2533","FLEURY S.A.",2014-12-31,"60840055000131",2015-03-31,85802,1572964,1017434,2192334,3209768,265081,1371723,NA,0.0545479743973797,0.0267315270137904,1.04058579853067,0.509944643974269,0.0604825644719494,2.04058579853067,NA,145179,192732,66636,-50537,-114189,2014-01-01,21881,"FLRY3",5.36361312866211,6.57702812866211,1.213415,6.1965970993042,7.4306010993042,1.234004
"2534","FLEURY S.A.",2015-12-31,"60840055000131",2016-03-31,107343,1655439,1132210,2071787,3203997,417657,1130901,NA,0.0648426187857118,0.0335028403584648,0.935436461264957,0.483320677266552,0.0735453247927511,1.93543646126496,NA,190048,227822,84683,-63159,-122457,2015-01-01,21881,"FLRY3",7.26843738555908,8.53319538555908,1.264758,9.02905082702637,10.3614718270264,1.332421
"2535","FLEURY S.A.",2016-12-31,"60840055000131",2017-03-31,228749,1535725,933225,2072595,3005820,409182,1060913,NA,0.148951798010712,0.0761020287309287,0.957264484201273,0.489082845945532,0.112732964715119,1.95726448420127,NA,315969,352954,108368,-44479,-145353,2016-01-01,21881,"FLRY3",15.5003204345703,18.2013144345703,2.700994,19.2379894256592,21.9389834256592,2.700994
"2536","FLEURY S.A.",2017-12-31,"60840055000131",2018-03-29,320618,1706528,1267037,2260295,3527332,639146,1181658,NA,0.187877374411671,0.0908953282537623,1.06696403457781,0.516198645321733,0.135193398296503,2.06696403457781,NA,311737,405330,49159,-49107,-142752,2017-01-01,21881,"FLRY3",20.6087226867676,24.2664816867676,3.657759,19.5228538513184,23.1806128513184,3.657759
"2537","FLEURY S.A.",2018-12-31,"60840055000131",2019-03-29,331585,1749961,1434206,2476242,3910448,624700,1535787,NA,0.189481365584719,0.084794632226282,1.23459151375374,0.552490916641776,0.128692927255394,2.23459151375374,NA,314410,453428,50273,-52107,-189291,2018-01-01,21881,"FLRY3",16.2918014526367,20.9366874526367,4.644886,17.170280456543,21.815166456543,4.644886
"2538","FLEURY S.A.",2019-12-31,"60840055000131",2020-03-31,312317,1758976,1485200,3611452,5096652,747035,2590641,NA,0.177556146303304,0.0612788552171112,1.8975108244797,0.654876181461869,0.109911173060276,2.8975108244797,NA,366224,652874,33813,-133978,-320463,2019-01-01,21881,"FLRY3",16.7223148345947,22.2949918345947,5.572677,20.588939666748,26.161616666748,5.572677
"2539","FLEURY S.A.",2020-12-31,"60840055000131",2021-03-31,256961,1750850,1880199,3643611,5523810,1109771,2663189,NA,0.146763571979324,0.0465187977138967,2.15493046234686,0.683035803186569,0.086655587357277,3.15493046234686,NA,348232,669593,37107,-137936,-358468,2020-01-01,21881,"FLRY3",21.7945709228516,28.0891419228516,6.294571,21.6838970184326,27.9784680184326,6.294571
"2540","FLEURY S.A.",2021-12-31,"60840055000131",2022-03-31,351491,1854483,1742471,4331299,6073770,1206874,3012413,NA,0.189535843682579,0.057870317776274,2.27518235540579,0.694673489447246,0.109859444792937,3.27518235540579,NA,426905,767307,48878,-171153,-389280,2021-01-01,21881,"FLRY3",14.4229326248169,21.6467126248169,7.22378,14.2968111038208,21.5205911038208,7.22378
"2541","FLEURY S.A.",2022-12-31,"60840055000131",2023-03-31,308731,2701085,2391404,5400366,7791770,1234135,3856550,NA,0.114298883596777,0.0396227044689461,1.88468152612746,0.653341281891021,0.0943265779149025,2.88468152612746,NA,655108,996986,113461,-329578,-455339,2022-01-01,21881,"FLRY3",13.4746322631836,20.9928912631836,7.518259,15.8828029632568,23.4010619632568,7.518259
"2542","BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL",2011-12-31,"60851615000153",2012-03-30,38632,447171,394380,441194,835574,265854,122549,NA,0.0863920066372819,0.0462340857901275,0.868578239644342,0.464833754999557,0.0743584649594171,1.86857823964434,NA,63182,82239,9654,-19198,-28711,2011-01-01,1520,"BDLL4",54.8963966369629,72.5663966369629,17.67,180.753341674805,210.181051674805,29.42771
"2543","BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL",2011-12-31,"60851615000153",2012-03-30,38632,447171,394380,441194,835574,265854,122549,NA,0.0863920066372819,0.0462340857901275,0.868578239644342,0.464833754999557,0.0743584649594171,1.86857823964434,NA,63182,82239,9654,-19198,-28711,2011-01-01,1520,"BDLL3",175.123626708984,198.633626708984,23.51,180.753341674805,210.181051674805,29.42771
